Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,servo_Throttle,ACS_state
1646105167,-4.292803577,-1.80283385,-0.239420166,-0.427405832,-0.017852987,0.107917308,30.75,-49.35,-20.7,930.9806655,925.8142873199599,10.904542052133591,-14.136732041780235,Burnout,-1.0040666937779585,ACS_Active
1646105167,-4.522646936,2.221819141,1.443703601,-0.770343054,0.105519145,0.06848086,40.8,-41.7,-14.55,933.6484587,930.6560719851059,10.90731094860184,-14.249046648707887,Burnout,-1.0040666937779585,ACS_Active
1646105167,-5.655104321,3.327940308,-1.376665955,-0.494287916,0.021583462,0.0106585,46.5,-32.25,-8.25,946.0809507,940.189171440636,10.909374651276833,-14.991844170391403,Burnout,-1.0040666937779585,ACS_Active
1646105167,-3.078943335,2.020706201,8.109161023,-0.541718239,-0.043166923,0.029044411,48,-21.15,-1.5,947.5194655,944.719542326426,10.909771976616636,-13.683412528799275,Burnout,-1.0040666937779585,ACS_Active
1646105167,-3.387795349,-4.199429712,-4.884171387,-0.599807062,0.044765698,0.013589587,47.1,-14.7,2.7,959.4462277,953.8211344317168,10.910064756471597,-13.374517155897342,Burnout,-1.0040666937779585,ACS_Active
1646105167,-4.070142822,0.009576807,4.141968872,-0.369050547,0.108716695,-0.047963248,39.9,-4.8,10.2,962.0266249,958.8924064357061,10.910126118116088,-13.678243552901858,Burnout,-1.0040666937779585,ACS_Active
1646105167,-2.813186951,2.949656445,4.915296008,-0.303500774,0.00106585,-0.056490048,30.45,2.25,15,971.6092234,966.7518315484024,10.910163304683678,-13.017415262642677,Burnout,-1.0040666937779585,ACS_Active
1646105167,-3.739742993,-3.471592407,-5.576095667,-0.514805528,0.053026035,-0.041301686,18,6.75,16.95,978.6321849,974.0942937180554,10.910176301455442,-13.337644442929307,Burnout,-1.0040666937779585,ACS_Active
1646105167,-4.050989209,-0.962469067,2.592920398,-0.211571216,0.072477797,0.105252683,-2.4,12.3,20.55,989.752648,983.771688872186,10.910182856397126,-13.652321845967148,Burnout,-1.0040666937779585,ACS_Active
1646105167,-4.93205542,-1.115697974,-2.511517542,-0.632315485,0.074343034,0.068214397,-12.6,13.65,20.55,989.4346313,987.271579768909,10.910183738500093,-14.317046783173158,Burnout,-1.0040666937779585,ACS_Active
1646105167,-3.20104762,-2.698265271,-0.122104285,-0.290977037,-0.057022973,0.067947935,-35.1,11.7,18,1000.393963,995.3816586191249,10.910184557480935,-13.501127460825034,Burnout,-1.0040666937779585,ACS_Active
1646105167,-5.583278271,-4.510675928,-4.776432312,-0.24301379,-0.148686069,0.125770295,-53.1,9,14.55,1007.212937,1002.6937907888675,10.910184827774435,-14.661773523125621,Burnout,-1.0040666937779585,ACS_Active
1646105167,-5.097255334,0.105344873,-2.633621826,-0.510275666,0.038370598,0.073810109,-62.4,5.7,12.15,1010.538167,1007.5418819078885,10.910184897709675,-14.804722175637668,Burnout,-1.0040666937779585,ACS_Active
1646105167,-4.362235425,1.735796204,2.55221897,-0.5803553,-0.026379786,0.031709036,-82.5,-2.7,4.05,1021.295947,1016.0423616182918,10.910184945135088,-14.405056416081418,Burnout,-1.0040666937779585,ACS_Active
1646105167,-2.29364519,1.896207715,5.530605835,-0.597408899,-0.012257274,-0.015721287,-95.1,-12.6,-3,1029.25908,1024.210742797923,10.910184962903855,-12.97393860604434,Burnout,-1.0040666937779585,ACS_Active
1646105168,-6.380547424,0.948103857,0.806845959,-0.464177655,0.111647783,-0.034640124,-100.65,-19.8,-10.2,1032.893699,1032.721338039461,1.3870897624609562,-14.932800282134151,Burnout,-1.0040666937779585,ACS_Active
1646105168,-3.227383838,2.829946362,2.837128967,-0.563834626,-0.029843799,0.047430323,-105.9,-34.05,-19.95,1038.377397,1036.4694701421954,3.211446577382191,-13.749547819581712,Burnout,-1.0040666937779585,ACS_Active
1646105168,-4.256890552,0.7206547,2.707842078,-0.385571221,0.242747327,0,-104.85,-42.6,-28.65,1049.484378,1044.5960965925774,4.7019678938711325,-13.935849400289257,Burnout,-1.0040666937779585,ACS_Active
1646105168,-2.992752075,-1.28329209,5.334281299,-0.413549782,0.009059725,0.030376724,-100.95,-51.75,-33.9,1059.017496,1053.5224100157407,5.3418190585884355,-13.226620830091226,Burnout,-1.0040666937779585,ACS_Active
1646105168,-4.766855505,0.387860669,0.150834705,-0.34693416,0.213969378,0.022915774,-95.1,-61.8,-41.25,1060.905843,1058.0866197012826,5.461683421801151,-14.05233126498907,Burnout,-1.0040666937779585,ACS_Active
1646105168,-4.702212061,-3.040636108,-3.366247534,-0.587549787,0.187856054,0.057555898,-83.4,-69.45,-45.15,1069.522794,1065.154789851946,5.534277578948002,-14.327782887949555,Burnout,-1.0040666937779585,ACS_Active
1646105168,-5.200206006,-1.386242761,-5.461173987,-0.346667698,-0.083935684,0.088732009,-68.7,-73.5,-49.5,1076.708912,1072.295663315006,5.562205554880267,-14.740775692360915,Burnout,-1.0040666937779585,ACS_Active
1646105168,-5.276820459,-5.940014319,-12.32774435,-0.264863714,0.021583462,0.045565086,-50.1,-78.9,-51.45,1080.966197,1077.6543514759292,5.570236411806561,-14.945875622916985,Burnout,-1.0040666937779585,ACS_Active
1646105168,-2.636016028,-0.536301172,4.405331055,-0.568630951,-0.090064321,0.113779483,-35.7,-78.15,-52.2,1086.285617,1082.9887674670488,5.573454342112241,-13.392109969462263,Burnout,-1.0040666937779585,ACS_Active
1646105168,-3.77805022,-6.22971272,-8.726865051,-0.35865851,0.000799387,0.079938747,-13.65,-77.55,-50.55,1093.975736,1089.7790875520284,5.574944326032774,-13.504440252576627,Burnout,-1.0040666937779585,ACS_Active
1646105168,-2.947262244,0.600944617,-7.570465649,-0.027978561,-0.218765703,0.043966311,-3,-75.6,-49.8,1098.979388,1095.4651859476091,5.575428599540041,-13.033891397250521,Burnout,-1.0040666937779585,ACS_Active
1646105168,-2.238578552,3.435679382,8.920795386,-0.47003983,-0.011191425,0.007194487,17.1,-67.65,-43.8,1108.367739,1103.4394022780953,5.575687791265837,-12.416167119074704,Burnout,-1.0040666937779585,ACS_Active
1646105168,-2.217030737,2.650381238,-0.181959326,-0.282983163,-0.146021444,0.044232773,29.85,-60.75,-39.45,1115.789989,1111.0724846535788,5.575781877917572,-12.166900158460832,Burnout,-1.0040666937779585,ACS_Active
1646105168,-3.632003918,-2.923320227,-3.596090894,-0.299503837,-0.091130171,0.043699848,38.25,-56.85,-34.65,1117.973504,1115.3375491667157,5.575801260534221,-12.946190170810254,Burnout,-1.0040666937779585,ACS_Active
1646105168,-5.293579871,3.047818713,6.854599353,-0.338673823,0.019984687,0.012257274,45.9,-42.3,-26.4,1122.247241,1119.607973571477,5.575808515342506,-14.270762882278216,Burnout,-1.0040666937779585,ACS_Active
1646105168,-2.935291235,4.534617944,9.153032947,-0.379442584,0.012790199,0.015188362,49.65,-31.05,-18.75,1133.424775,1128.1472264701135,5.5758144556582705,-13.319202105157782,Burnout,1,ACS_Active
1646105168,-4.575319373,0.397437476,3.6056677,-0.420744269,0.095660033,0.050094948,48.45,-23.1,-13.05,1136.030306,1133.019237555602,5.575815699694313,-13.969331362449255,Burnout,1,ACS_Active
1646105168,-1.316810913,-3.538630054,-5.284003064,-0.12097397,-0.017586524,0.022382849,42.15,-12.3,-8.4,1140.446332,1137.6094343598954,5.575816185856148,-12.203789660744796,Burnout,1,ACS_Active
1646105168,-2.068590234,3.306392493,-1.201889233,-0.407421145,0.034640124,0.021316999,33.15,-4.65,-1.8,1142.938688,1140.903094244149,5.575816312570176,-11.99403791166634,Burnout,1.0,ACS_Active
1646105168,-4.122815259,0.79248075,-3.11485636,-0.450588068,0.111114858,0.016787137,21.75,1.5,0.75,1151.413173,1147.3986801397032,5.575816404239517,-13.18350075870871,Burnout,1.0,ACS_Active
1646105168,-2.202665527,1.386242761,-0.12928689,-0.428205219,0.121773357,0.068214397,6.6,3.6,3.15,1173.211795,1163.3520624788716,5.5758164935302785,-12.451117340058676,Burnout,1.0,ACS_Active
1646105169,-2.750937708,-3.239354846,1.101332764,-0.492955604,0.072477797,0.049029098,-7.05,7.2,3.45,1164.604521,1164.5306804038714,-5.168989741537882,-12.50150690976681,Apogee,0.15,ACS_Inactive
1646105169,-4.299986182,1.379060156,4.21140072,-0.11990812,0.009859112,0.0042634,-30.75,6.45,2.7,1168.151609,1166.927964847957,-4.142500004027369,-13.484579897352603,A,0.15,ACS_Inactive
1646105169,-3.485957617,0.854729993,0.421379492,-0.51507199,-0.039969373,0.019984687,-45.9,4.05,0.15,1172.865242,1170.6351467853317,-3.4585010337729996,-13.358739260917199,A,0.15,ACS_Inactive
1646105169,-4.776432312,2.360682837,3.696647363,-0.52040124,0.017320062,0.037304748,-60.3,1.5,-4.05,1179.587655,1176.1763655226341,-3.0763310180674126,-14.108615933728199,A,0.15,ACS_Inactive
1646105169,-3.22977804,3.361459131,0.912190833,-0.365053609,0.021583462,0.032774886,-79.65,-7.95,-10.95,1185.872584,1182.1702678549457,-2.9117609257195953,-13.439253251833714,A,0.15,ACS_Inactive
1646105169,-2.470816113,-0.960074866,0.301669409,-0.255271064,-0.05888821,0.009859112,-88.2,-12.15,-15,1194.570112,1189.8340372960593,-2.831598117547738,-12.714529080796426,A,0.15,ACS_Inactive
1646105169,-3.746925598,3.327940308,0.960074866,-0.567032176,-0.034107199,0.082603371,-98.1,-23.55,-24,1200.137398,1196.2018939577013,-2.8068715322356943,-13.226390913364929,A,0.15,ACS_Inactive
1646105169,-4.525041138,3.579331482,7.618349683,-0.2827167,-0.045298623,0.023715161,-103.8,-34.2,-34.8,1204.538161,1201.3539938147553,-2.7992943530196013,-13.902806936426181,A,0.15,ACS_Inactive
1646105169,-3.701435767,0.284909998,6.507440112,-0.451387456,-0.007194487,-0.034640124,-104.1,-41.4,-39.45,1204.538161,1203.321917556013,-2.798141145411757,-13.652158798739402,A,0.15,ACS_Inactive
1646105169,-4.134786267,-2.937685437,-6.545747339,-0.247277189,0.032241961,0.096992346,-100.95,-54,-48.9,1213.250323,1209.458009662974,-2.7968018295859958,-13.824245068759003,A,0.15,ACS_Inactive
1646105169,-1.582567297,3.294421484,15.52400356,-0.173200618,-0.04929556,0.065816235,-91.05,-64.65,-56.7,1223.890366,1218.3776964358221,-2.796034090852743,-12.312618105652874,A,0.15,ACS_Inactive
1646105169,-2.959233252,2.286462585,10.74996545,-0.430336919,0.061819297,0.075941809,-81.9,-70.2,-61.2,1223.046325,1221.2630675702176,-2.7959432120122405,-12.586054335633303,A,0.15,ACS_Inactive
1646105169,-3.347093921,-3.521870642,-1.027112512,-0.484695267,0.134030632,0.11457887,-68.1,-75.75,-64.65,1227.361675,1225.0322142460345,-2.7958978410632387,-12.930208758081108,A,0.15,ACS_Inactive
1646105169,-3.416525769,-2.497152332,-11.25753621,-0.378909659,-0.006928025,0.101255746,-51.9,-80.25,-67.5,1238.955583,1233.6373293739396,-2.795857809668202,-13.104575292044816,A,0.15,ACS_Inactive
1646105169,-3.287238879,-0.866701001,0.500388147,-0.363188372,-0.029577336,0.002398162,-35.7,-80.4,-68.4,1242.737531,1239.2615632833274,-2.7958477787856313,-13.09127368919935,A,0.15,ACS_Inactive
1646105169,-4.589684583,-3.035847705,-8.889670764,-0.245145489,-0.073277184,0.092728946,-13.8,-80.1,-67.65,1244.19485,1242.3105021504798,-2.7958457914681984,-13.891148642590583,A,0.15,ACS_Inactive
1646105169,-1.77410343,2.276885779,8.231265308,-0.284315475,-0.128434919,0.078339972,-1.2,-76.05,-66.9,1250.845342,1247.5853232660204,-2.7958443585020003,-12.456548837398683,A,0.15,ACS_Inactive
1646105169,-2.439691492,-2.801215942,-2.659958044,-0.370649322,-0.10818377,0.005062787,17.25,-70.2,-61.65,1254.725661,1251.9982946767732,-2.7958439178425123,-12.319936516891529,A,0.15,ACS_Inactive
1646105169,-2.712630481,-0.366312854,-1.551442676,-0.254738139,-0.037038286,0.024248086,33,-62.4,-55.2,1257.031,1255.10867762189,-2.795843800526724,-12.436440825796824,A,0.15,ACS_Inactive
1646105169,-5.52342323,1.582567297,-1.812410657,-0.405289445,0.103387446,-0.041834611,40.8,-53.55,-49.8,1262.089381,1259.4229895749431,-2.795843742205874,-14.218106966176581,A,0.15,ACS_Inactive
1646105169,-5.125985754,9.904812268,14.4274592,-0.227558965,-0.058355285,0.021583462,49.2,-41.25,-42.75,1267.997543,1264.72235502998,-2.795843713257701,-14.653013006625837,A,0.15,ACS_Inactive
1646105170,-3.655945935,0.811634363,8.087613208,-0.211571216,-0.026113324,0.017053599,50.4,-31.8,-36,1269.552209,1268.9805362337872,-3.7840457552853497,-13.84312094222928,A,0.15,ACS_Inactive
1646105170,-4.984727856,1.316810913,2.319981409,-0.45831548,0.066882085,0.039436448,49.95,-23.1,-28.5,1273.132176,1271.7297036242098,-2.563577199158879,-14.4199641878772,A,0.15,ACS_Inactive
1646105170,-3.847482068,0.227449158,4.082113831,-0.335209811,0.008260337,0.085534459,44.25,-12.9,-22.8,1282.015811,1278.152289902831,-1.3706669261820454,-13.939098466234993,A,0.15,ACS_Inactive
1646105170,-4.733336682,1.898601917,0.967257471,-0.327482398,-0.003996937,0.096459421,34.35,-5.1,-17.55,1283.171069,1281.2586999686473,-1.1557845315795419,-14.303708170427601,A,0.15,ACS_Inactive
1646105170,-2.504334937,-1.656787549,-4.936843823,-0.382373671,0.066615622,0.134830019,22.65,2.85,-13.2,1286.236414,1284.335771383433,-1.0673618834298804,-13.065432030636352,A,0.15,ACS_Inactive
1646105170,-4.520252734,6.344634399,6.636727002,-0.366119459,0.06421746,0.081803984,7.35,6.45,-10.2,1293.54949,1290.030343623195,-1.0100041137659954,-13.838364313380119,A,0.15,ACS_Inactive
1646105170,-3.339911316,-3.227383838,-2.815581152,-0.450588068,0.060220522,0.090597246,-6.45,8.25,-10.8,1296.523346,1294.0432584480914,-0.9939359639421246,-13.404109267415851,A,0.15,ACS_Inactive
1646105170,-4.003105176,-3.969586353,-10.50815109,-0.319222061,-0.125770295,0.097791733,-27.45,9.75,-13.05,1302.756835,1299.4285485681983,-0.9859023951268067,-13.648115141209857,A,0.15,ACS_Inactive
1646105170,-2.128445276,-1.723825195,-4.699817859,-0.257136301,0.037038286,0.128434919,-40.35,7.35,-14.25,1311.120874,1306.6548038084788,-0.9816542961338712,-12.582713595450642,A,0.15,ACS_Inactive
1646105170,-3.313575098,1.462857214,0.126892688,-0.342937223,-0.10498622,0.086600309,-61.2,0.9,-19.95,1310.765883,1309.195590515872,-0.9811088388230679,-12.90821693650921,A,0.15,ACS_Inactive
1646105170,-3.145980981,-3.098096948,-4.175487695,-0.204643191,-0.04929556,0.029044411,-77.25,-4.05,-24.9,1320.200195,1315.9968101341265,-0.980539501917998,-12.928969289026423,A,0.15,ACS_Inactive
1646105170,-3.390189551,-3.399766357,-4.065354419,-0.122306282,-0.049029098,0.046098011,-83.4,-12,-31.65,1322.092409,1319.764097416178,-0.9804198136153989,-13.08782517912011,A,0.15,ACS_Inactive
1646105170,-1.482010828,4.81713374,11.16655654,-0.2912435,0.036238898,-0.031709036,-96.15,-21.6,-41.55,1327.487538,1324.5374462072848,-0.9803592542820325,-11.969183422412106,A,0.15,ACS_Inactive
1646105170,-3.409343164,-0.088585461,-5.044582898,-0.328015323,0.099390508,0.017852987,-101.1,-32.55,-48.75,1327.439021,1326.3307180500942,-0.9803514665895332,-12.733057183851853,A,0.15,ACS_Inactive
1646105170,-2.513911743,7.19697019,9.102754712,-0.334676886,-0.05355896,0.031709036,-100.35,-41.7,-55.8,1332.315765,1330.0296804894035,-0.9803447959859838,-12.47142394483511,A,0.15,ACS_Inactive
1646105170,-2.726995691,0.004788403,-0.363918652,-0.336542123,0.044765698,0.025846861,-97.95,-49.35,-62.4,1335.607707,1333.4770904631005,-0.980342451963807,-12.503182062438494,A,0.15,ACS_Inactive
1646105170,-1.896207715,-0.248996973,5.140350964,-0.214502303,0.100989283,0.020784074,-89.55,-61.2,-70.65,1341.460179,1338.410910514104,-0.9803411473637784,-12.001857377331543,A,0.15,ACS_Inactive
1646105170,-3.117250562,0.871489404,-2.082955444,-0.350664635,0.0042634,0.042101073,-80.7,-65.1,-74.7,1347.931509,1344.2949639716285,-0.980340571913784,-12.565014368185967,A,0.15,ACS_Inactive
1646105170,-3.574543079,-4.955997437,-8.125920435,-0.368251159,0.013589587,0.043433386,-67.5,-72,-79.8,1350.587598,1348.1840256799262,-0.980340427413318,-13.06274351599723,A,0.15,ACS_Inactive
1646105170,-3.758896606,1.048660327,4.575319373,-0.304833087,0.007727412,0.038370598,-51.9,-75.6,-81,1353.860193,1351.6920900095631,-0.9803403772832251,-13.366795878901534,A,0.15,ACS_Inactive
1646105170,-1.628057129,2.025494604,5.06134231,-0.215035228,-0.057289435,0.052759573,-29.1,-76.5,-81.15,1357.610677,1355.349977935026,-0.9803403559451883,-12.166002325815212,A,0.15,ACS_Inactive
1646105171,-3.234566443,-1.764526624,-6.983886243,-0.11777642,-0.084202146,0.035439511,-14.4,-74.4,-82.5,1359.722391,1359.277039104125,-2.92599383217793,-12.647650700540744,A,0.15,ACS_Inactive
1646105171,-2.705447876,-4.649539624,-3.131615771,-0.158545181,-0.108450233,0.031176111,3.75,-71.55,-78.3,1367.795312,1364.9189564600763,-0.3206122601958161,-12.552182279402846,A,0.15,ACS_Inactive
