Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,BMP_pressure,BMP_temperature,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,ACS_state
1644450913.552319,-9.804255798339844,-0.0909796630859375,0.30406361083984373,0.012523736961832063,0.015188361847328247,0.00479632479389313,44.55,-3.9,-10.049999999999999,-0.2955818875418861,980.2515896767669,26.71709378459491,-0.49265502510287945,-9.976315090572546,-9.809661224008373,OnGround,ACS_Inactive
1644450913.5990722,-9.8449572265625,-0.05985504150390625,0.24660277099609373,0.017852986732824427,0.013856049404580155,0.009059724610687023,44.1,-6.0,-9.45,-0.2846295647637573,980.2636382954652,26.71709378459491,-0.5346029140632074,-10.022172255677965,-9.831310009810046,OnGround,ACS_Inactive
1644450913.645797,-9.81862100830078,-0.12449848632812499,0.2705447875976562,0.017320061755725192,0.013323124427480917,0.010392037053435116,45.75,-5.85,-9.0,-0.19194443460029897,980.1951639610536,26.72161787841469,-0.49177259875431856,-9.98664799226196,-9.82327044698678,OnGround,ACS_Inactive
1644450913.692621,-9.804255798339844,-0.14125789794921875,0.3806780639648437,0.02105053659541985,0.013323124427480917,0.00319754986259542,45.75,-5.85,-10.049999999999999,-0.6772736835702714,980.2179887278154,26.71709378459491,-0.7841370375616125,-10.26982779061711,-9.811448356218817,OnGround,ACS_Inactive
1644450913.7399566,-9.785102185058593,-0.08858546142578125,0.30885201416015623,0.017586524244274808,0.017852986732824427,0.00479632479389313,44.85,-3.3,-10.65,-0.19194443460029897,980.1951639610536,26.71709378459491,-0.5891535158076953,-10.073058279163124,-9.79490020512498,OnGround,ACS_Inactive
1644450913.7867436,-9.753977563476562,-0.06943184814453125,0.277727392578125,0.017852986732824427,0.017053599267175572,0.005595712259541985,45.9,-3.3,-10.65,-0.6772736835702714,980.2059396762783,26.71709378459491,-0.8209581064347111,-10.292824888654641,-9.769513568743097,OnGround,ACS_Inactive
1644450913.833486,-9.794678991699218,-0.08379705810546874,0.3184288208007812,0.018385911709923666,0.014388974381679392,0.004263399816793893,45.9,-4.8,-9.45,0.10802896953191007,980.2179887278154,26.71709378459491,-0.4103950282601544,-9.89389413437955,-9.784725281591156,OnGround,ACS_Inactive
1644450913.8802135,-9.8449572265625,-0.16998831787109375,0.26815058593749996,0.017053599267175572,0.010658499541984735,0.005062787282442748,46.949999999999996,-4.2,-10.049999999999999,-0.6772736835702714,980.2287646708348,26.72161787841469,-0.7525042348532325,-10.228040643110067,-9.821901233237085,OnGround,ACS_Inactive
1644450913.9270337,-9.777919580078125,-0.06943184814453125,0.22026655273437498,0.014388974381679392,0.00799387465648855,0.006661562213740459,45.75,-4.6499999999999995,-10.799999999999999,-0.48095342602937136,980.193890177084,26.712569687515497,-0.7586878117630583,-10.228289953281665,-9.794536252928085,OnGround,ACS_Inactive
1644450913.973792,-9.832986218261718,-0.0909796630859375,0.25139117431640623,0.02398162396946565,0.01279019945038168,0.003996937328244275,45.15,-4.05,-10.95,-0.6882179520586886,980.2167153880599,26.72161787841469,-0.8923608814377487,-10.349763635548229,-9.818165395103263,OnGround,ACS_Inactive
1644450914.02057,-9.82580361328125,-0.12210428466796874,0.28730419921875,0.013589586916030535,0.011457887007633588,0.002931087374045802,45.6,-4.8,-10.65,-0.48095342602937136,980.2515896767669,26.712569687515497,-0.811646781257083,-10.262760638417765,-9.822668580629525,OnGround,ACS_Inactive
1644450914.068401,-9.789890588378906,-0.13168109130859373,0.2825157958984375,0.014655436870229008,0.014388974381679392,0.004263399816793893,45.75,-3.4499999999999997,-12.0,-0.7809045721321397,980.2515896767669,26.712569687515497,-0.9750766321538245,-10.406482742854477,-9.80227932882544,OnGround,ACS_Inactive
1644450914.1151533,-9.835380419921874,-0.0718260498046875,0.32082302246093747,0.011990811984732825,0.016787136778625956,0.005062787282442748,44.25,-3.9,-9.75,-0.584588129907965,980.2167153880599,26.71709378459491,-0.9083809769177373,-10.328100709925875,-9.822521960962582,OnGround,ACS_Inactive
1644450914.161923,-9.80665,-0.10295067138671875,0.25139117431640623,0.014122511893129772,0.011457887007633588,0.0013323124427480919,45.9,-3.5999999999999996,-9.9,0.10802896953191007,980.2395406104114,26.712569687515497,-0.44294899964403267,-9.876018632418308,-9.8123490204936,OnGround,ACS_Inactive
1644450914.2087505,-9.801861596679688,-0.06943184814453125,0.21308394775390624,0.018918836687022902,0.008260337145038169,0.00479632479389313,46.35,-4.05,-10.2,-0.2846295647637573,980.1602897212899,26.72161787841469,-0.5150482761450956,-9.954330583516489,-9.805715509656808,OnGround,ACS_Inactive
1644450914.2560844,-9.732429748535155,-0.07422025146484375,0.24660277099609373,0.014122511893129772,0.007727412167938932,0.0034640123511450386,44.1,-4.8,-9.15,-0.3773138402851715,980.2515896767669,26.71709378459491,-0.6033286709770264,-10.040867562184028,-9.760271407014411,OnGround,ACS_Inactive
1644450914.3040304,-9.866505041503906,-0.076614453125,0.24899697265624998,0.017053599267175572,0.008526799633587786,0.002398162396946565,45.449999999999996,-5.85,-10.049999999999999,0.015345117514263028,980.1387391985792,26.712569687515497,-0.38951202406233565,-9.829733185868369,-9.825651187794042,OnGround,ACS_Inactive
1644450914.3507886,-9.773131176757811,-0.10295067138671875,0.21068974609375,0.02238284903816794,0.008793262122137404,0.0010658499541984733,46.5,-3.15,-11.25,-0.0883020996258549,980.1964368314505,26.712569687515497,-0.3696817111332127,-9.821200068282234,-9.793004617615843,OnGround,ACS_Inactive
1644450914.3978097,-9.775525378417969,-0.12210428466796874,0.28969840087890625,0.02078407410687023,0.012523736961832063,0.005062787282442748,44.4,-4.8,-9.9,0.004382818783260245,980.2515896767669,26.71709378459491,-0.3044308069774776,-9.769315470909673,-9.781996485098869,OnGround,ACS_Inactive
1644450914.4446027,-9.756371765136718,-0.033518823242187495,0.29448680419921874,0.0159877493129771,0.014122511893129772,0.005595712259541985,46.35,-3.5999999999999996,-10.95,-0.3773138402851715,980.2059396762783,26.71709378459491,-0.5214075905077331,-9.988485269144128,-9.766064346783233,OnGround,ACS_Inactive
1644450914.4913864,-9.873687646484374,-0.09816226806640624,0.316034619140625,0.015454824335877864,0.00959264958778626,0.00479632479389313,46.65,-6.0,-10.2,-0.0883020996258549,980.2167153880599,26.72161787841469,-0.4207725697271518,-9.898493590750347,-9.832360140092426,OnGround,ACS_Inactive
1644450914.53873,-9.770736975097655,-0.040701428222656245,0.40222587890625,0.012257274473282443,0.010924962030534353,0.004529862305343512,46.949999999999996,-5.1,-8.549999999999999,-0.2846295647637573,980.2167153880599,26.72161787841469,-0.5091628447740096,-9.989511945409806,-9.794124903692452,OnGround,ACS_Inactive
1644450914.5855162,-9.794678991699218,-0.08140285644531249,0.181959326171875,0.014122511893129772,0.00959264958778626,0.0061286372366412215,44.85,-6.0,-10.2,-0.18098616339784512,980.2179887278154,26.72161787841469,-0.47512501296455034,-9.961167947893722,-9.794272742554208,OnGround,ACS_Inactive
1644450914.6323438,-9.854534033203125,-0.07422025146484375,0.2561795776367187,0.016787136778625956,0.013323124427480917,0.004529862305343512,45.75,-5.3999999999999995,-10.049999999999999,-0.0883020996258549,980.1951639610536,26.72161787841469,-0.4035568282210583,-9.89992095872465,-9.831308194594143,OnGround,ACS_Inactive
1644450914.6796935,-9.85692823486328,-0.0526724365234375,0.2825157958984375,0.017586524244274808,0.014921899358778627,0.0061286372366412215,45.449999999999996,-4.2,-10.5,-0.3773138402851715,980.2744146940751,26.72161787841469,-0.5618328995379819,-10.058870251200736,-9.847018864213132,OnGround,ACS_Inactive
1644450914.727054,-9.79946739501953,-0.062249243164062495,0.2561795776367187,0.014655436870229008,0.016787136778625956,0.0026646248854961837,45.449999999999996,-3.9,-9.0,-0.584588129907965,980.2515896767669,26.71709378459491,-0.7539787216694667,-10.241915871294271,-9.817516613472876,OnGround,ACS_Inactive
1644450914.7737453,-9.794678991699218,-0.076614453125,0.3232172241210937,0.016787136778625956,0.01279019945038168,0.0021316999083969466,45.15,-5.25,-9.9,-0.9662752483332329,980.2636382954652,26.71709378459491,-1.0671854599471406,-10.53307543268045,-9.803335457517862,OnGround,ACS_Inactive
1644450914.8204403,-9.809044201660155,-0.07422025146484375,0.2825157958984375,0.018119449221374047,0.014122511893129772,0.0018652374198473284,46.949999999999996,-5.3999999999999995,-9.75,-0.38826808410665076,980.2395406104114,26.71709378459491,-0.8194033606561101,-10.280093396572028,-9.806580157620347,OnGround,ACS_Inactive
1644450914.8672707,-9.81862100830078,-0.105344873046875,0.36391865234375,0.02105053659541985,0.010658499541984735,0.002398162396946565,46.65,-4.5,-9.45,-0.0883020996258549,980.2287646708348,26.71709378459491,-0.5346641311613384,-10.00268852056783,-9.813727829112588,OnGround,ACS_Inactive
1644450914.9140382,-9.74200655517578,-0.10295067138671875,0.3280056274414062,0.01945176166412214,0.014921899358778627,0.0034640123511450386,44.85,-5.25,-9.45,-0.2846295647637573,980.2395406104114,26.72161787841469,-0.5504672889846665,-10.02163239768059,-9.769226755566574,OnGround,ACS_Inactive
1644450914.960796,-9.78031378173828,-0.08140285644531249,0.2442085693359375,0.016787136778625956,0.014921899358778627,0.007460949679389314,44.4,-3.5999999999999996,-9.45,-0.18098616339784512,980.2395406104114,26.71709378459491,-0.4907031201592328,-9.96742236088454,-9.775875290891417,OnGround,ACS_Inactive
1644450915.0081513,-9.80665,-0.1005564697265625,0.28012159423828126,0.0159877493129771,0.015188361847328247,0.0034640123511450386,44.4,-5.25,-10.2,-0.6772736835702714,980.1495144616549,26.71709378459491,-0.7853604760211875,-10.251015851120744,-9.79482292005477,OnGround,ACS_Inactive
1644450915.05608,-9.832986218261718,-0.01915361328125,0.1867477294921875,0.015454824335877864,0.0130566619389313,0.00479632479389313,45.449999999999996,-3.9,-9.299999999999999,-0.18098616339784512,980.172339205667,26.72161787841469,-0.5842488927023418,-10.043105984503933,-9.818134176521047,OnGround,ACS_Inactive
1644450915.1034908,-9.816226806640625,-0.18435352783203124,0.28490999755859375,0.014122511893129772,0.003730474839694657,0.00479632479389313,45.15,-6.0,-10.2,-0.18098616339784512,980.2287646708348,26.72161787841469,-0.5054792996895261,-9.965313790953958,-9.816735496551653,OnGround,ACS_Inactive
1644450915.1507947,-9.823409411621093,-0.14604630126953125,0.23223756103515625,0.013856049404580155,0.007727412167938932,0.00479632479389313,45.449999999999996,-3.9,-8.549999999999999,-0.48095342602937136,980.1831146930966,26.712569687515497,-0.665731031684663,-10.121523183520441,-9.820735637502102,OnGround,ACS_Inactive
1644450915.1975846,-9.765948571777344,-0.105344873046875,0.3064578125,0.015721286824427482,0.014122511893129772,0.009326187099236643,45.75,-3.9,-10.049999999999999,-0.5736379133002096,980.2623658441381,26.71709378459491,-0.7838966437885206,-10.232217994671313,-9.786735800385657,OnGround,ACS_Inactive
1644450915.2449408,-9.823409411621093,-0.16998831787109375,0.3064578125,0.018918836687022902,0.010658499541984735,0.00479632479389313,45.6,-5.25,-10.2,-0.2736693725376295,980.2623658441381,26.708045587176457,-0.640405833221865,-10.08661445661184,-9.809155558698022,OnGround,ACS_Inactive
1644450915.2916446,-9.82580361328125,0.02154781494140625,0.2920926025390625,0.0130566619389313,0.012523736961832063,0.003996937328244275,45.75,-5.1,-9.75,-0.18098616339784512,980.1818402302332,26.726141968974844,-0.5243984354796968,-9.978259432218874,-9.819217665625363,OnGround,ACS_Inactive
1644450915.338385,-9.785102185058593,-0.06703764648437499,0.28012159423828126,0.01971822415267176,0.01279019945038168,0.006661562213740459,45.0,-5.3999999999999995,-10.5,-0.6663215459388421,980.2623658441381,26.726141968974844,-0.7886331359814163,-10.235093945771732,-9.798052629919711,OnGround,ACS_Inactive
1644450915.3851495,-9.847351428222655,-0.00239420166015625,0.19153613281249998,0.017586524244274808,0.009059724610687023,0.007194487190839696,45.9,-4.05,-10.2,-0.769958382600372,980.2167153880599,26.71709378459491,-0.9553645777182913,-10.388661991734883,-9.82839901777546,OnGround,ACS_Inactive
1644450915.4318888,-9.852139831542969,-0.0526724365234375,0.229843359375,0.015454824335877864,0.014655436870229008,0.0026646248854961837,45.0,-5.3999999999999995,-10.799999999999999,-0.3773138402851715,980.3200647628194,26.726141968974844,-0.7693894059386853,-10.202402912816448,-9.84281402301809,OnGround,ACS_Inactive
1644450915.478653,-9.773131176757811,-0.143652099609375,0.32082302246093747,0.012257274473282443,0.013856049404580155,0.004529862305343512,44.55,-4.6499999999999995,-9.0,0.20071367618668207,980.2287646708348,26.72161787841469,-0.3313200375577733,-9.784207732967282,-9.799397961141217,OnGround,ACS_Inactive
1644450915.5258749,-9.763554370117188,-0.09816226806640624,0.239420166015625,0.017852986732824427,0.0159877493129771,0.007460949679389314,46.199999999999996,-3.9,-9.299999999999999,-0.2846295647637573,980.2851910892408,26.72161787841469,-0.474142674721092,-9.931729390767929,-9.777119295137245,OnGround,ACS_Inactive
1644450915.5726824,-9.854534033203125,-0.07422025146484375,0.3136404174804687,0.016787136778625956,0.01119142451908397,0.007194487190839696,45.75,-4.2,-10.049999999999999,-1.162588510656205,980.2623658441381,26.72161787841469,-1.084952573768112,-10.519170741326322,-9.82501555082378,OnGround,ACS_Inactive
1644450915.6194718,-9.816226806640625,-0.03591302490234375,0.3327940307617187,0.014921899358778627,0.01279019945038168,0.00479632479389313,44.1,-3.3,-9.9,-0.769958382600372,980.2395406104114,26.71709378459491,-1.06839453484691,-10.485664471998325,-9.8193871029111,OnGround,ACS_Inactive
1644450915.6687655,-9.849745629882811,-0.1005564697265625,0.20829554443359374,0.01279019945038168,0.0130566619389313,0.005595712259541985,45.6,-4.5,-10.2,-0.0883020996258549,980.2851910892408,26.71709378459491,-0.6371939024969845,-10.032814528826956,-9.837763645087044,OnGround,ACS_Inactive
1644450915.7155957,-9.8449572265625,-0.12210428466796874,0.22744915771484372,0.017852986732824427,0.015454824335877864,0.004529862305343512,45.449999999999996,-5.1,-10.799999999999999,-0.5736379133002096,980.2287646708348,26.71709378459491,-0.7719959555130989,-10.162717891517957,-9.842075683740173,OnGround,ACS_Inactive
1644450915.7623537,-9.8449572265625,-0.08140285644531249,0.29927520751953124,0.017320061755725192,0.011724349496183208,0.00479632479389313,43.8,-5.3999999999999995,-10.5,-0.8626422269884284,980.2395406104114,26.72161787841469,-1.006848894018731,-10.384590067929757,-9.843760900987093,OnGround,ACS_Inactive
1644450915.8097198,-9.758765966796874,-0.05746083984375,0.33039982910156246,0.013323124427480917,0.007194487190839696,0.00479632479389313,44.25,-3.4499999999999997,-9.0,0.015345117514263028,980.193890177084,26.72161787841469,-0.5407437574924612,-9.92525883732076,-9.790858433373016,OnGround,ACS_Inactive
1644450915.8570433,-9.813832604980469,-0.09816226806640624,0.28730419921875,0.01971822415267176,0.011990811984732825,0.00479632479389313,45.6,-4.5,-9.9,-0.2736693725376295,980.1602897212899,26.726141968974844,-0.5462964529666148,-9.935493806602592,-9.804874072456162,OnGround,ACS_Inactive
1644450915.9038415,-9.80665,-0.0718260498046875,0.28012159423828126,0.018652374198473286,0.015454824335877864,0.003996937328244275,45.15,-5.7,-9.15,-0.18098616339784512,980.1831146930966,26.72161787841469,-0.4878019498775009,-9.887515097983146,-9.805768183923455,OnGround,ACS_Inactive
1644450915.9511588,-9.83777462158203,-0.1197100830078125,0.30406361083984373,0.018918836687022902,0.01119142451908397,0.00159877493129771,44.4,-5.7,-8.4,0.015345117514263028,980.1951639610536,26.726141968974844,-0.3427535876756411,-9.757590682993612,-9.825309583471983,OnGround,ACS_Inactive
1644450915.9984033,-9.828197814941406,-0.10295067138671875,0.24660277099609373,0.016520674290076337,0.010924962030534353,0.00479632479389313,46.35,-4.8,-9.9,-0.5736379133002096,980.2059396762783,26.71709378459491,-0.6615444975861619,-10.075819182739417,-9.827035697297426,OnGround,ACS_Inactive
1644450916.0457342,-9.849745629882811,-0.0383072265625,0.3136404174804687,0.014122511893129772,0.01279019945038168,0.0021316999083969466,45.15,-5.7,-10.65,-0.0883020996258549,980.193890177084,26.726141968974844,-0.47520090443397567,-9.897902234700698,-9.840811206632118,OnGround,ACS_Inactive
1644450916.0924597,-9.794678991699218,-0.10295067138671875,0.23702596435546874,0.018385911709923666,0.012257274473282443,0.003996937328244275,45.0,-5.3999999999999995,-10.049999999999999,-0.46999726117437995,980.2623658441381,26.71709378459491,-0.6445432616531679,-10.068913224306744,-9.812184394099548,OnGround,ACS_Inactive
1644450916.1392856,-9.785102185058593,-0.0718260498046875,0.26815058593749996,0.013856049404580155,0.0130566619389313,0.0061286372366412215,45.0,-5.3999999999999995,-9.75,-0.6663215459388421,980.1831146930966,26.72161787841469,-0.8343364229681458,-10.250972516047256,-9.795335758011344,OnGround,ACS_Inactive
1644450916.186087,-9.816226806640625,-0.07422025146484375,0.2753331909179687,0.017586524244274808,0.00639509972519084,0.0034640123511450386,45.75,-4.6499999999999995,-9.75,-0.584588129907965,980.1951639610536,26.726141968974844,-0.8547162023987658,-10.264704224999104,-9.808069108147315,OnGround,ACS_Inactive
1644450916.2328594,-9.785102185058593,-0.086191259765625,0.2609679809570312,0.013323124427480917,0.011990811984732825,0.00159877493129771,45.0,-5.1,-10.049999999999999,-0.0773378798810165,980.2167153880599,26.72161787841469,-0.5401404517061643,-9.960653419081055,-9.793570176285044,OnGround,ACS_Inactive
1644450916.2796834,-9.787496386718749,-0.105344873046875,0.30885201416015623,0.017320061755725192,0.009059724610687023,0.003730474839694657,44.55,-4.6499999999999995,-10.049999999999999,-0.46999726117437995,980.193890177084,26.72161787841469,-0.6697005619418893,-10.08981660187869,-9.789684817170405,OnGround,ACS_Inactive
1644450916.3275425,-9.80665,-0.15083470458984374,0.33758243408203126,0.016520674290076337,0.012523736961832063,0.0026646248854961837,45.449999999999996,-4.6499999999999995,-10.049999999999999,0.31533591812144757,980.1710649774828,26.71709378459491,-0.22371960612313868,-9.656719140713053,-9.799804763463687,OnGround,ACS_Inactive
1644450916.374299,-9.82580361328125,-0.0526724365234375,0.23223756103515625,0.017320061755725192,0.013589586916030535,0.00319754986259542,45.15,-5.25,-8.7,0.21168000259872718,980.1831146930966,26.72161787841469,-0.11574941916862458,-9.573267369809008,-9.815655414821267,OnGround,ACS_Inactive
1644450916.4210265,-9.801861596679688,-0.0909796630859375,0.3064578125,0.016787136778625956,0.013856049404580155,0.00479632479389313,46.5,-3.4499999999999997,-10.799999999999999,-0.5736379133002096,980.159014814213,26.72161787841469,-0.5736935567031303,-10.031592482591916,-9.807130330074653,OnGround,ACS_Inactive
1644450916.4677978,-9.835380419921874,-0.1149216796875,0.17477672119140625,0.02105053659541985,0.010658499541984735,0.002931087374045802,44.25,-5.3999999999999995,-10.5,-0.2736693725376295,980.193890177084,26.72161787841469,-0.5582888951030693,-10.02155363942196,-9.824402513599633,OnGround,ACS_Inactive
1644450916.514642,-9.816226806640625,-0.09337386474609374,0.16041151123046873,0.02078407410687023,0.01119142451908397,0.00159877493129771,46.5,-4.6499999999999995,-10.049999999999999,-0.5736379133002096,980.2167153880599,26.72161787841469,-0.7432649804474997,-10.201653089767513,-9.819237849120126,OnGround,ACS_Inactive
1644450916.561946,-9.732429748535155,-0.09816226806640624,0.28012159423828126,0.017320061755725192,0.014921899358778627,0.007460949679389314,46.199999999999996,-5.3999999999999995,-10.799999999999999,-0.5736379133002096,980.2167153880599,26.71709378459491,-0.8154620304027076,-10.262726227850978,-9.7654260655484,OnGround,ACS_Inactive
1644450916.6087403,-9.82580361328125,-0.05027823486328125,0.3232172241210937,0.0159877493129771,0.014655436870229008,0.010924962030534353,44.4,-5.25,-9.45,-0.3773138402851715,980.2503165465438,26.71709378459491,-0.7162738520804606,-10.160130370026934,-9.802517206046321,OnGround,ACS_Inactive
1644450916.6554904,-9.830592016601562,-0.1388636962890625,0.3758896606445312,0.015454824335877864,0.011457887007633588,0.004529862305343512,45.75,-5.1,-10.5,-0.6663215459388421,980.2851910892408,26.726141968974844,-0.8617820367234095,-10.29627650395327,-9.819739658345075,OnGround,ACS_Inactive
1644450916.702277,-9.85692823486328,-0.0383072265625,0.22505495605468748,0.011457887007633588,0.009059724610687023,0.0061286372366412215,44.25,-4.6499999999999995,-10.799999999999999,0.21168000259872718,980.2167153880599,26.726141968974844,-0.3597316998950115,-9.813183913844485,-9.842347345945326,OnGround,ACS_Inactive
1644450916.7491243,-9.811438403320311,-0.055066638183593745,0.258573779296875,0.013323124427480917,0.013856049404580155,0.0034640123511450386,45.449999999999996,-3.9,-9.0,0.015345117514263028,980.159014814213,26.726141968974844,-0.29317801162545687,-9.76392846894305,-9.823041207136862,OnGround,ACS_Inactive
1644450916.796971,-9.794678991699218,-0.12210428466796874,0.24181436767578124,0.018385911709923666,0.011457887007633588,0.004529862305343512,45.6,-3.3,-9.15,0.015345117514263028,980.2623658441381,26.71709378459491,-0.27141740779947987,-9.75290347513855,-9.80531819081682,OnGround,ACS_Inactive
1644450916.8437333,-9.81862100830078,-0.10295067138671875,0.17956512451171874,0.01971822415267176,0.010658499541984735,0.002398162396946565,45.9,-4.05,-10.2,0.21168000259872718,980.1951639610536,26.726141968974844,-0.134784526980539,-9.637184221958,-9.813309599602334,OnGround,ACS_Inactive
1644450916.8904445,-9.849745629882811,-0.1005564697265625,0.258573779296875,0.011724349496183208,0.0159877493129771,0.00479632479389313,44.85,-4.8,-10.2,-0.3773138402851715,980.2046656576282,26.726141968974844,-0.45699079138375676,-9.964665930840608,-9.835775801319437,OnGround,ACS_Inactive
1644450916.9373646,-9.79946739501953,-0.009576806640625,0.27293898925781246,0.018119449221374047,0.011457887007633588,0.0053292497709923675,45.6,-5.7,-7.949999999999999,-0.36635172707472297,980.2059396762783,26.730666056275368,-0.5739359894348951,-10.082223391332187,-9.813198823925545,OnGround,ACS_Inactive
1644450916.984737,-9.765948571777344,-0.09816226806640624,0.27293898925781246,0.015454824335877864,0.01119142451908397,0.0,44.1,-4.5,-9.15,-0.3773138402851715,980.2167153880599,26.726141968974844,-0.6271549579174795,-10.130267734730484,-9.783829337293371,OnGround,ACS_Inactive
1644450917.03149,-9.809044201660155,-0.11252747802734374,0.201112939453125,0.016787136778625956,0.011990811984732825,0.00479632479389313,45.0,-5.3999999999999995,-11.549999999999999,-1.1516425059858264,980.1710649774828,26.72161787841469,-1.1369931181692243,-10.612375429856916,-9.799422669382402,OnGround,ACS_Inactive
1644450917.0788195,-9.832986218261718,-0.03591302490234375,0.35673604736328124,0.013323124427480917,0.013856049404580155,0.00639509972519084,45.6,-5.25,-10.2,-0.46999726117437995,980.2382668012917,26.72161787841469,-0.9003592003370788,-10.360631772939907,-9.81987824166889,OnGround,ACS_Inactive
1644450917.1255686,-9.821015209960937,-0.08140285644531249,0.27293898925781246,0.011457887007633588,0.010392037053435116,0.0010658499541984733,45.9,-4.5,-10.2,-0.36635172707472297,980.2731420080651,26.71709378459491,-0.741787613069571,-10.19879917738016,-9.820332692887161,OnGround,ACS_Inactive
1644450917.1723735,-9.866505041503906,-0.08140285644531249,0.2346317626953125,0.013856049404580155,0.011457887007633588,0.0026646248854961837,44.85,-6.45,-9.9,-0.46999726117437995,980.2395406104114,26.72161787841469,-0.7472701272170359,-10.201217202719501,-9.84868592191735,OnGround,ACS_Inactive
1644450917.2192235,-9.852139831542969,-0.02154781494140625,0.2537853759765625,0.020251149129770992,0.016787136778625956,0.00985911207633588,45.75,-4.2,-9.0,-0.5626798274510592,980.1710649774828,26.72161787841469,-0.8083485532802617,-10.256694348570047,-9.850658502846828,OnGround,ACS_Inactive
1644450917.2664998,-9.797073193359374,-0.16041151123046873,0.26815058593749996,0.016520674290076337,0.012257274473282443,0.003730474839694657,45.6,-4.8,-9.45,-0.36635172707472297,980.193890177084,26.71709378459491,-0.7083580956859867,-10.152803527291315,-9.81731276009188,OnGround,ACS_Inactive
1644450917.3132272,-9.811438403320311,-0.1388636962890625,0.2705447875976562,0.018918836687022902,0.01279019945038168,0.005862174748091604,45.75,-5.1,-9.75,-0.2736693725376295,980.2274910963985,26.730666056275368,-0.6092554648526058,-10.056568538974837,-9.81346064168614,OnGround,ACS_Inactive
1644450917.3605251,-9.804255798339844,-0.009576806640625,0.3591302490234375,0.01971822415267176,0.011457887007633588,0.002931087374045802,46.199999999999996,-5.3999999999999995,-10.5,-0.5736379133002096,980.2839181685463,26.730666056275368,-0.7640733501160493,-10.203797582014321,-9.807644554886783,OnGround,ACS_Inactive
1644450917.4072528,-9.789890588378906,-0.028730419921875,0.3495534423828125,0.02131699908396947,0.010392037053435116,0.00639509972519084,45.15,-5.7,-9.45,-0.46999726117437995,980.1482397892566,26.72161787841469,-0.7551423505960659,-10.190263028420752,-9.796483675366503,OnGround,ACS_Inactive
1644450917.4540265,-9.823409411621093,-0.09816226806640624,0.23223756103515625,0.014388974381679392,0.013323124427480917,0.006928024702290077,45.449999999999996,-4.2,-9.299999999999999,-0.18098616339784512,980.2274910963985,26.726141968974844,-0.5683153795954673,-10.009257705763732,-9.81286958279439,OnGround,ACS_Inactive
1644450917.5007787,-9.758765966796874,-0.17238251953125,0.21308394775390624,0.019984686641221373,0.014122511893129772,0.0010658499541984733,45.449999999999996,-5.1,-10.5,-0.0773378798810165,980.1710649774828,26.730666056275368,-0.43115372188999623,-9.88302029550607,-9.779199034635582,OnGround,ACS_Inactive
1644450917.5475013,-9.832986218261718,-0.047884033203124995,0.22505495605468748,0.00985911207633588,0.017852986732824427,0.004529862305343512,45.15,-5.7,-9.45,-0.5736379133002096,980.2946943255822,26.730666056275368,-0.6940557574017918,-10.142166842100222,-9.81236225884357,OnGround,ACS_Inactive
1644450917.5947564,-9.78031378173828,-0.09337386474609374,0.29448680419921874,0.015454824335877864,0.010392037053435116,0.007194487190839696,45.9,-4.8,-10.65,0.21168000259872718,980.261092479231,26.730666056275368,-0.2973982312535838,-9.759021623842125,-9.792216259690441,OnGround,ACS_Inactive
1644450917.6415195,-9.782707983398437,-0.06943184814453125,0.25139117431640623,0.01918529917557252,0.011990811984732825,0.0034640123511450386,46.199999999999996,-3.9,-10.049999999999999,-0.0773378798810165,980.2731420080651,26.730666056275368,-0.3280159845527025,-9.801873060425459,-9.786174286269997,OnGround,ACS_Inactive
1644450917.6882646,-9.794678991699218,-0.0383072265625,0.3280056274414062,0.013589586916030535,0.010125574564885496,0.0018652374198473284,46.5,-4.6499999999999995,-9.75,-0.7590043239649452,980.2839181685463,26.726141968974844,-0.7728325766341788,-10.23662845850029,-9.791421382794644,OnGround,ACS_Inactive
1644450917.7355328,-9.835380419921874,-0.0909796630859375,0.24181436767578124,0.01918529917557252,0.011724349496183208,0.0053292497709923675,45.449999999999996,-4.2,-11.25,-0.6663215459388421,980.2046656576282,26.72161787841469,-0.8856103971674101,-10.335438221195544,-9.818443397331851,OnGround,ACS_Inactive
1644450917.7823114,-9.730035546875,-0.13168109130859373,0.33518823242187495,0.013323124427480917,0.014122511893129772,0.010392037053435116,44.55,-4.6499999999999995,-10.049999999999999,-0.3773138402851715,980.261092479231,26.730666056275368,-0.7430180792354745,-10.187593945460753,-9.763562657174289,OnGround,ACS_Inactive
1644450917.8291268,-9.787496386718749,-0.12210428466796874,0.2753331909179687,0.011990811984732825,0.01279019945038168,0.007460949679389314,45.75,-5.3999999999999995,-10.049999999999999,-0.46999726117437995,980.1254146124047,26.72161787841469,-0.747521803226266,-10.18599488194616,-9.778171482120536,OnGround,ACS_Inactive
1644450917.8758538,-9.883264453125,-0.08140285644531249,0.1867477294921875,0.017320061755725192,0.012523736961832063,0.0061286372366412215,45.449999999999996,-3.9,-10.5,0.11899721695287167,980.1697898357255,26.726141968974844,-0.37478082783758715,-9.829057627077777,-9.842797860731743,OnGround,ACS_Inactive
